ags,54330790,8813,337,4731,35,-56,-19
ags,54330800,8891,401,4756,17,-57,-36
ags,54330810,8859,403,4675,6,-37,-54
ags,54330820,8823,374,4712,-23,-45,-25
ags,54330830,8847,328,4729,-8,-59,-31
ags,54330840,8842,367,4697,29,-100,-43
ags,54330850,8857,384,4673,37,-100,-51
ags,54330860,8891,364,4685,17,-106,-52
ags,54330870,8906,371,4661,29,-77,-43
ags,54330880,8872,367,4714,-5,-39,-92
ags,54330890,8894,406,4707,6,-51,-65
ags,54330900,8830,423,4734,27,-33,-72
ags,54330910,8825,386,4658,27,-82,-49
ags,54330920,8859,406,4631,23,-106,-43
ags,54330930,8908,401,4722,41,-109,-19
ags,54330940,8869,359,4643,37,-135,-23
ags,54330950,8872,386,4673,34,-92,-5
ags,54330960,8906,359,4707,14,-83,-52
ags,54330970,8930,389,4651,34,-44,-51
ags,54330980,8923,389,4707,8,-53,-60
ags,54330990,8928,381,4670,-26,-50,-77
ags,54331000,8837,362,4685,8,-39,-74
ags,54331010,8918,362,4631,35,-39,-59
ags,54331020,8903,413,4619,32,-47,-68
ags,54331030,8959,386,4668,55,16,-39
ags,54331040,8984,367,4651,69,65,-42
ags,54331050,8933,352,4661,61,119,-34
ags,54331060,8918,337,4668,53,154,-65
ags,54331070,8828,310,4685,64,128,-57
ags,54331080,8791,301,4744,40,108,-66
ags,54331090,8747,315,4697,0,70,-95
ags,54331100,8754,308,4685,6,16,-88
ags,54331110,8806,342,4731,-6,-65,-103
ags,54331120,8842,318,4697,6,-73,-80
ags,54331130,8837,369,4709,32,-83,-94
ags,54331140,8850,428,4675,17,-95,-88
ags,54331150,8852,408,4722,8,-140,-97
ags,54331160,8850,411,4687,46,-170,-74
ags,54331170,8886,442,4612,46,-164,-39
ags,54331180,8903,474,4687,78,-157,-51
ags,54331190,8847,491,4607,76,-157,-29
ags,54331200,8913,496,4629,81,-184,-2
ags,54331210,8901,506,4617,49,-126,-16
ags,54331220,8972,437,4695,81,-105,-36
ags,54331230,8937,506,4741,43,-31,-46
ags,54331240,8999,452,4697,21,-2,-29
