ags,53204420,5324,848,8801,372,1088,-425
ags,53204430,5109,926,8718,285,980,-456
ags,53204440,4877,855,8660,195,913,-396
ags,53204450,4672,735,8716,148,978,-244
ags,53204460,4575,848,8581,24,972,-155
ags,53204470,4443,1109,8718,-108,926,-176
ags,53204480,4489,1006,8874,-176,864,-241
ags,53204490,4606,1070,8855,-321,713,-328
ags,53204500,4692,962,8684,-465,372,-387
ags,53204510,4833,721,8606,-475,37,-351
ags,53204520,5122,452,8606,-477,-300,-248
ags,53204530,5520,286,8664,-349,-532,-168
ags,53204540,5839,240,8684,-282,-605,-127
ags,53204550,6040,218,8594,-283,-547,-100
ags,53204560,5932,74,8457,-320,-425,-164
ags,53204570,5808,157,8330,-390,-270,-322
ags,53204580,5456,518,8313,-419,42,-509
ags,53204590,5112,855,8423,-446,311,-670
ags,53204600,4880,1053,8584,-427,513,-763
ags,53204610,4689,1133,8562,-358,642,-700
ags,53204620,4611,974,8743,-292,668,-618
ags,53204630,4501,630,8701,-179,545,-485
ags,53204640,4562,349,8772,-47,400,-377
ags,53204650,4589,227,8779,0,291,-345
ags,53204660,4726,252,8816,23,357,-345
ags,53204670,4816,296,8843,117,398,-361
ags,53204680,4895,496,8823,140,456,-377
ags,53204690,4841,718,8828,139,548,-418
ags,53204700,4907,840,8835,172,598,-482
ags,53204710,5058,916,8816,171,743,-520
ags,53204720,5053,813,8708,162,780,-506
ags,53204730,5056,757,8660,108,816,-483
ags,53204740,5000,757,8784,35,700,-454
ags,53204750,4990,701,8723,-63,630,-429
ags,53204760,4978,718,8686,-168,435,-349
ags,53204770,4985,723,9026,-118,247,-197
ags,53204780,4934,867,8943,-107,17,4
ags,53204790,4841,923,8823,-115,84,129
ags,53204800,4846,909,8669,-6,331,232
ags,53204810,4821,816,8520,58,597,297
ags,53204820,4885,845,8559,128,733,316
ags,53204830,4760,877,8542,140,615,279
ags,53204840,4777,891,8691,131,496,251
ags,53204850,4870,740,8787,29,235,134
ags,53204860,4921,537,8755,-12,-71,187
ags,53204870,5058,515,8696,8,-218,123
ags,53204880,5004,423,8647,46,-172,105
ags,53204890,4997,459,8655,90,-73,42
ags,53204900,4914,552,8537,96,14,-80
ags,53204910,4887,564,8640,92,22,-210
ags,53204920,4902,596,8718,104,-34,-258
ags,53204930,4870,567,8789,177,-70,-300
ags,53204940,4873,540,8750,218,-199,-267
ags,53204950,5000,476,8638,186,-268,-214
ags,53204960,5153,406,8691,197,-262,-156
ags,53204970,5207,420,8725,134,-118,-123
ags,53204980,5263,511,8677,116,-18,-65
ags,53204990,5183,606,8657,96,82,-45
ags,53205000,5231,623,8760,93,198,-43
ags,53205010,5263,845,8923,198,111,-17
ags,53205020,4990,669,8813,232,322,-42
ags,53205030,4748,655,8857,247,325,0
ags,53205040,4584,496,8757,217,204,-37
ags,53205050,4611,357,8738,139,58,-124
ags,53205060,4641,428,8735,102,-2,-135
ags,53205070,4699,511,8801,-5,28,-235
ags,53205080,4765,569,8904,-70,148,-235
ags,53205090,4736,723,8921,-8,232,-211
ags,53205100,4628,755,8811,15,253,-161
ags,53205110,4604,735,8801,101,258,-88
ags,53205120,4628,677,8848,220,310,3
ags,53205130,4746,662,8891,296,261,100
ags,53205140,4897,620,8879,357,239,145
ags,53205150,4985,567,8879,321,304,178
ags,53205160,5061,608,8899,285,369,138
ags,53205170,4995,662,8916,212,427,148
ags,53205180,4877,830,8967,163,436,65
ags,53205190,4841,874,8838,90,465,22
ags,53205200,4802,945,8789,75,424,-62
ags,53205210,4770,879,8821,119,383,-17
ags,53205220,4677,799,8669,139,294,47
ags,53205230,4667,686,8611,205,230,120
ags,53205240,4584,765,8674,272,172,171
ags,53205250,4487,752,8572,319,-76,189
ags,53205260,4409,852,8555,330,-192,140
ags,53205270,4423,789,8662,304,-410,119
ags,53205280,4577,747,8804,235,-460,87
ags,53205290,4584,743,8818,270,-520,74
ags,53205300,4721,765,8845,177,-641,13
ags,53205310,4919,657,8762,139,-714,-80
ags,53205320,5065,535,8745,87,-695,-136
ags,53205330,5124,525,8721,67,-610,-164
ags,53205340,5104,520,8823,58,-503,-103
ags,53205350,5046,515,8752,64,-369,-43
ags,53205360,4953,594,8845,76,-227,-23
ags,53205370,4853,728,8931,82,-86,-7
ags,53205380,4733,909,8901,34,-97,-62
ags,53205390,4682,1040,8794,0,-234,-127
ags,53205400,4648,962,8669,-57,-526,-239
ags,53205410,4716,1077,8672,-31,-705,-305
ags,53205420,4858,948,8777,-15,-799,-334
ags,53205430,4904,860,8706,58,-808,-314
ags,53205440,5021,757,8728,162,-764,-256
ags,53205450,5090,735,8772,186,-741,-214
ags,53205460,5104,755,8689,206,-641,-207
ags,53205470,5019,833,8765,162,-534,-152
ags,53205480,4899,887,8730,101,-473,-142
ags,53205490,4821,923,8833,78,-412,-106
ags,53205500,4768,931,8787,59,-399,-48
ags,53205510,4631,904,8765,81,-500,35
ags,53205520,4580,906,8848,104,-660,131
ags,53205530,4614,723,8760,127,-912,187
ags,53205540,4692,696,8816,151,-1154,212
ags,53205550,4794,650,8850,113,-1364,184
ags,53205560,4938,616,8833,88,-1521,160
ags,53205570,5114,630,8725,64,-1610,123
ags,53205580,5261,718,8620,41,-1526,96
ags,53205590,5346,740,8552,102,-1431,88
ags,53205600,5368,740,8484,92,-1299,85
ags,53205610,5441,716,8474,88,-1158,93
ags,53205620,5432,696,8501,96,-1004,111
ags,53205630,5480,674,8469,110,-853,93
ags,53205640,5561,711,8450,107,-665,56
ags,53205650,5527,730,8354,88,-502,48
ags,53205660,5466,689,8362,69,-379,36
ags,53205670,5383,711,8342,82,-260,29
ags,53205680,5327,689,8420,63,-157,0
ags,53205690,5214,674,8537,52,-135,-66
ags,53205700,5144,669,8508,50,-120,-83
ags,53205710,5144,645,8579,67,-140,-127
ags,53205720,5153,701,8640,59,-134,-179
ags,53205730,5175,696,8662,66,-88,-162
ags,53205740,5229,794,8706,58,-105,-193
ags,53205750,5195,630,8620,18,-106,-165
ags,53205760,5217,706,8628,166,-187,-51
ags,53205770,5290,747,8594,116,-121,10
ags,53205780,5280,699,8677,122,-124,16
