ags,54878720,7604,542,6504,-57,268,-20
ags,54878730,7521,518,6516,-79,290,-22
ags,54878740,7551,496,6514,-96,273,-22
ags,54878750,7480,518,6543,-144,255,-48
ags,54878760,7541,464,6638,-159,255,-39
ags,54878770,7553,506,6670,-170,278,-25
ags,54878780,7526,469,6655,-131,249,-20
ags,54878790,7492,486,6609,-118,262,-10
ags,54878800,7480,447,6594,-98,267,18
ags,54878810,7478,450,6667,-73,198,12
ags,54878820,7465,450,6631,-73,151,15
ags,54878830,7480,452,6670,-58,97,-7
ags,54878840,7456,442,6721,-11,56,-29
ags,54878850,7485,413,6694,-29,39,-31
ags,54878860,7536,415,6575,-46,64,-75
ags,54878870,7531,457,6626,-44,46,-78
ags,54878880,7546,430,6584,-64,40,-109
ags,54878890,7570,491,6587,-64,71,-84
ags,54878900,7539,408,6601,-66,76,-86
ags,54878910,7492,452,6597,-12,53,-52
ags,54878920,7421,440,6609,43,16,-46
ags,54878930,7478,462,6682,40,-18,-51
ags,54878940,7495,420,6665,47,-37,-49
ags,54878950,7507,408,6687,23,-54,-77
ags,54878960,7529,445,6677,50,-53,-78
ags,54878970,7551,494,6648,34,-82,-71
ags,54878980,7534,491,6660,34,-60,-55
ags,54878990,7553,467,6609,44,-41,-45
ags,54879000,7563,472,6609,58,-19,-28
ags,54879010,7556,423,6567,40,-47,18
ags,54879020,7531,423,6599,81,-4,-22
ags,54879030,7526,432,6631,50,-21,-49
ags,54879040,7509,447,6623,44,-1,-51
ags,54879050,7541,440,6579,41,14,-57
ags,54879060,7529,498,6611,18,30,-45
ags,54879070,7529,472,6648,34,52,-69
ags,54879080,7563,491,6614,27,30,-59
ags,54879090,7514,447,6616,20,28,-78
ags,54879100,7500,430,6628,41,24,-65
ags,54879110,7514,452,6589,47,17,-74
ags,54879120,7497,430,6623,52,8,-49
ags,54879130,7517,447,6675,75,-5,-91
ags,54879140,7529,450,6675,41,24,-100
ags,54879150,7502,469,6653,40,10,-104
ags,54879160,7512,496,6633,47,45,-91
ags,54879170,7524,479,6623,20,37,-71
ags,54879180,7497,525,6675,32,42,-83
ags,54879190,7563,528,6628,44,52,-77
ags,54879200,7519,508,6579,73,34,-37
ags,54879210,7495,520,6616,58,-16,-55
ags,54879220,7502,476,6648,95,-10,-52
ags,54879230,7524,528,6621,92,17,-69
ags,54879240,7504,462,6589,92,30,-63
ags,54879250,7509,464,6623,47,64,-107
ags,54879260,7536,423,6694,41,52,-83
ags,54879270,7519,445,6675,14,58,-100
ags,54879280,7570,462,6648,1,71,-110
ags,54879290,7529,484,6636,1,62,-94
ags,54879300,7463,467,6643,-3,67,-77
ags,54879310,7482,467,6655,21,22,-75
ags,54879320,7458,494,6689,50,14,-63
ags,54879330,7519,476,6650,47,-8,-62
ags,54879340,7497,491,6655,78,8,-39
ags,54879350,7507,474,6616,61,33,-46
ags,54879360,7514,486,6648,59,30,-37
ags,54879370,7526,428,6675,17,43,-83
ags,54879380,7504,494,6621,14,55,-81
