ags,55091630,9126,2873,-3313,20,-2,6
ags,55091640,9123,2895,-3411,14,-20,15
ags,55091650,9133,2868,-3301,11,-53,39
ags,55091660,9116,2858,-3403,3,-11,44
ags,55091670,9172,2865,-3379,-2,-30,28
ags,55091680,9130,2838,-3413,-15,-24,51
ags,55091690,9177,2826,-3315,24,7,38
ags,55091700,9167,2880,-3379,-3,-16,0
ags,55091710,9128,2807,-3389,0,-13,39
ags,55091720,9150,2814,-3350,15,-16,5
ags,55091730,9108,2814,-3384,23,-4,0
ags,55091740,9135,2846,-3313,-2,-5,10
ags,55091750,9157,2787,-3333,-2,-5,-10
ags,55091760,9145,2795,-3347,24,15,-21
ags,55091770,9174,2824,-3372,-9,-20,-10
ags,55091780,9167,2770,-3374,-14,-2,-12
ags,55091790,9143,2821,-3381,5,13,-71
ags,55091800,9128,2834,-3372,-3,39,-70
ags,55091810,9128,2829,-3333,0,22,-44
ags,55091820,9152,2807,-3362,24,15,-77
ags,55091830,9111,2824,-3430,-11,12,-56
ags,55091840,9123,2792,-3406,1,15,-45
ags,55091850,9143,2821,-3374,5,22,-55
ags,55091860,9145,2826,-3311,8,10,-87
ags,55091870,9082,2799,-3369,-8,31,-62
ags,55091880,9135,2863,-3355,3,-17,-77
ags,55091890,9157,2826,-3330,-9,28,-62
ags,55091900,9138,2834,-3374,-2,21,-62
ags,55091910,9148,2853,-3416,-15,-17,-76
ags,55091920,9143,2863,-3367,-8,18,-74
ags,55091930,9138,2826,-3411,14,-5,-65
ags,55091940,9104,2890,-3401,0,27,-55
ags,55091950,9126,2863,-3357,8,2,-36
ags,55091960,9126,2829,-3328,0,12,-47
ags,55091970,9157,2807,-3379,9,10,-56
ags,55091980,9157,2853,-3298,31,19,-67
ags,55091990,9116,2831,-3320,20,-1,-48
ags,55092000,9106,2858,-3433,34,-8,-36
ags,55092010,9143,2819,-3369,11,-14,-35
ags,55092020,9130,2892,-3362,5,2,-32
ags,55092030,9152,2873,-3347,6,10,-39
ags,55092040,9128,2897,-3350,8,-4,-55
ags,55092050,9130,2873,-3372,8,-7,-33
ags,55092060,9121,2865,-3272,-2,19,5
ags,55092070,9116,2858,-3386,33,7,-6
ags,55092080,9111,2880,-3359,21,-7,5
ags,55092090,9133,2880,-3381,-3,-16,-18
ags,55092100,9179,2865,-3367,-2,-7,6
ags,55092110,9155,2865,-3367,-2,12,6
ags,55092120,9140,2819,-3403,-8,-16,-23
ags,55092130,9143,2817,-3367,11,-1,-7
ags,55092140,9179,2831,-3362,-6,38,-32
ags,55092150,9167,2824,-3350,-2,33,-15
ags,55092160,9030,2843,-3350,21,-1,-59
ags,55092170,9191,2838,-3377,17,10,-38
ags,55092180,9150,2853,-3294,-9,28,-36
ags,55092190,9160,2856,-3320,-23,-13,-41
ags,55092200,9116,2826,-3418,18,5,-42
ags,55092210,9133,2851,-3372,5,-1,-36
ags,55092220,9121,2890,-3313,24,27,-41
ags,55092230,9167,2824,-3372,26,-14,-35
ags,55092240,9133,2900,-3298,42,21,-32
ags,55092250,9121,2843,-3352,12,-7,-29
ags,55092260,9135,2836,-3411,0,13,-23
ags,55092270,9170,2802,-3394,-12,-20,-12
ags,55092280,9177,2846,-3377,-14,-13,-23
ags,55092290,9165,2843,-3308,-28,-8,-19
ags,55092300,9106,2841,-3359,-14,12,-27
ags,55092310,9087,2878,-3328,-15,5,-23
ags,55092320,9126,2831,-3272,0,1,-52
ags,55092330,9101,2824,-3372,21,-29,-39
ags,55092340,9128,2836,-3342,-6,27,-59
ags,55092350,9145,2807,-3372,-5,12,-55
ags,55092360,9148,2824,-3379,14,-7,-64
ags,55092370,9143,2834,-3301,8,18,-21
ags,55092380,9118,2858,-3342,-2,21,-58
ags,55092390,9106,2843,-3306,-12,18,-41
ags,55092400,9126,2856,-3384,6,9,-61
ags,55092410,9148,2865,-3389,6,-8,-65
ags,55092420,9150,2865,-3401,8,30,-62
ags,55092430,9133,2907,-3399,0,18,-35
ags,55092440,9126,2914,-3345,-2,22,-41
ags,55092450,9130,2863,-3394,21,-2,-38
ags,55092460,9133,2851,-3342,1,7,-29
ags,55092470,9140,2865,-3311,9,-10,-39
ags,55092480,9162,2829,-3381,15,2,-50
ags,55092490,9135,2782,-3337,12,1,-7
ags,55092500,9145,2829,-3403,-3,15,-29
ags,55092510,9133,2814,-3347,15,-21,-24
ags,55092520,9145,2826,-3381,3,1,-6
ags,55092530,9138,2824,-3447,9,-1,-48
ags,55092540,9155,2834,-3379,21,12,-18
ags,55092550,9130,2860,-3367,17,24,-35
ags,55092560,9130,2848,-3367,11,4,-29
ags,55092570,9101,2853,-3347,26,4,-42
ags,55092580,9174,2856,-3328,-12,10,-36
ags,55092590,9145,2838,-3359,-21,12,-44
ags,55092600,9116,2848,-3374,-8,5,-19
ags,55092610,9150,2821,-3391,8,21,-30
ags,55092620,9162,2843,-3381,-6,-2,-52
ags,55092630,9130,2851,-3406,-3,-14,-4
ags,55092640,9106,2856,-3438,-21,24,-18
ags,55092650,9157,2851,-3416,27,2,-39
ags,55092660,9143,2843,-3413,33,2,-7
ags,55092670,9162,2882,-3386,3,-1,-32
ags,55092680,9160,2848,-3359,5,12,-15
ags,55092690,9148,2838,-3306,5,10,-27
ags,55092700,9116,2770,-3311,-3,12,-3
ags,55092710,9172,2829,-3325,1,9,-23
ags,55092720,9143,2846,-3333,-12,25,-35
ags,55092730,9121,2841,-3433,15,19,-30
ags,55092740,9165,2831,-3362,11,33,-71
ags,55092750,9126,2819,-3369,26,25,-53
ags,55092760,9128,2817,-3328,3,7,-71
ags,55092770,9150,2868,-3340,-8,24,-48
ags,55092780,9116,2853,-3313,17,33,-59
ags,55092790,9118,2853,-3423,9,28,-55
ags,55092800,9094,2824,-3347,26,1,-73
ags,55092810,9094,2865,-3350,9,-7,-62
ags,55092820,9143,2858,-3381,49,18,-58
ags,55092830,9123,2856,-3416,18,-2,-44
ags,55092840,9135,2848,-3357,23,10,-33
ags,55092850,9126,2870,-3408,0,-7,-39
ags,55092860,9135,2838,-3337,3,19,-19
ags,55092870,9106,2841,-3345,29,41,0
ags,55092880,9116,2836,-3335,3,-10,-13
ags,55092890,9145,2834,-3291,17,-38,-19
ags,55092900,9135,2814,-3396,-2,5,-6
ags,55092910,9152,2848,-3352,11,7,-7
ags,55092920,9099,2848,-3342,18,10,-18
ags,55092930,9138,2843,-3347,5,1,-4
ags,55092940,9126,2834,-3320,-17,10,-29
ags,55092950,9135,2824,-3357,-17,5,-33
ags,55092960,9138,2831,-3452,-9,4,-44
ags,55092970,9094,2799,-3355,9,7,-59
ags,55092980,9143,2848,-3379,-2,12,-56
ags,55092990,9140,2826,-3374,24,-16,-41
ags,55093000,9138,2863,-3399,-14,9,-44
ags,55093010,9087,2829,-3335,29,25,-59
ags,55093020,9143,2814,-3350,9,13,-47
ags,55093030,9167,2802,-3430,15,-20,-39
ags,55093040,9104,2819,-3433,0,25,-39
ags,55093050,9135,2841,-3306,9,10,-45
ags,55093060,9116,2863,-3367,5,-7,-33
ags,55093070,9172,2890,-3374,1,19,-39
ags,55093080,9145,2870,-3306,0,2,-32
ags,55093090,9165,2868,-3401,-11,12,-16
ags,55093100,9118,2860,-3345,-23,7,-16
ags,55093110,9152,2846,-3386,-24,4,19
ags,55093120,9113,2848,-3330,1,-8,-29
ags,55093130,9111,2863,-3386,-11,5,7
ags,55093140,9145,2814,-3357,1,-1,5
ags,55093150,9094,2841,-3306,-6,-5,-9
ags,55093160,9152,2817,-3440,-28,-10,2
ags,55093170,9145,2860,-3350,-11,-11,3
ags,55093180,9140,2807,-3340,8,25,-29
ags,55093190,9157,2826,-3323,-11,2,18
ags,55093200,9167,2817,-3428,17,22,-18
ags,55093210,9150,2826,-3337,0,13,-30
ags,55093220,9155,2819,-3413,14,34,-29
ags,55093230,9121,2856,-3308,-11,24,-16
ags,55093240,9123,2836,-3367,24,7,-24
ags,55093250,9126,2831,-3298,-5,16,-53
ags,55093260,9155,2851,-3359,8,16,-45
ags,55093270,9123,2812,-3323,24,38,-61
ags,55093280,9099,2834,-3399,6,22,-70
ags,55093290,9160,2809,-3367,0,22,-77
ags,55093300,9091,2902,-3359,-2,16,-50
ags,55093310,9104,2860,-3367,8,13,-29
ags,55093320,9155,2848,-3374,3,7,-36
ags,55093330,9126,2826,-3342,-11,9,-30
ags,55093340,9148,2904,-3352,20,10,-44
ags,55093350,9160,2885,-3269,36,9,-58
ags,55093360,9128,2865,-3325,18,-24,-50
ags,55093370,9118,2873,-3347,23,-2,-24
ags,55093380,9130,2826,-3374,0,16,-21
ags,55093390,9143,2819,-3416,-2,-2,-26
ags,55093400,9150,2858,-3379,24,7,-24
ags,55093410,9111,2853,-3381,5,18,-62
ags,55093420,9145,2834,-3345,6,10,-39
ags,55093430,9113,2821,-3347,3,19,-26
ags,55093440,9138,2831,-3367,17,5,-12
ags,55093450,9128,2829,-3323,-14,-7,-42
ags,55093460,9126,2821,-3389,-3,-8,-13
ags,55093470,9150,2809,-3399,6,-1,-47
ags,55093480,9145,2834,-3386,-14,-13,-50
ags,55093490,9148,2829,-3372,26,5,-53
ags,55093500,9152,2829,-3342,5,-23,-58
ags,55093510,9143,2851,-3411,12,18,-55
ags,55093520,9128,2829,-3406,65,15,-50
ags,55093530,9116,2860,-3425,42,21,-73
ags,55093540,9099,2802,-3399,30,4,-50
ags,55093550,9145,2865,-3323,9,5,-33
ags,55093560,9133,2870,-3323,20,27,-47
ags,55093570,9148,2885,-3430,24,-2,-58
ags,55093580,9121,2836,-3372,-2,12,-32
ags,55093590,9162,2846,-3350,-2,9,-16
ags,55093600,9121,2829,-3391,21,5,-50
ags,55093610,9148,2824,-3374,-6,34,-29
ags,55093620,9165,2856,-3362,12,31,-30
ags,55093630,9167,2860,-3416,15,4,-42
ags,55093640,9118,2858,-3311,23,28,-30
ags,55093650,9128,2904,-3374,-6,5,-15
ags,55093660,9145,2843,-3430,9,16,-27
ags,55093670,9150,2873,-3333,23,-5,-41
ags,55093680,9094,2836,-3289,-3,-2,-30
ags,55093690,9116,2831,-3279,21,2,-61
ags,55093700,9145,2841,-3359,5,1,-33
ags,55093710,9123,2814,-3362,-2,1,-38
ags,55093720,9138,2817,-3350,8,1,-36
ags,55093730,9140,2848,-3372,-9,-4,-45
ags,55093740,9157,2821,-3425,6,-4,-21
ags,55093750,9126,2851,-3359,5,-19,-29
ags,55093760,9101,2882,-3362,9,7,-52
ags,55093770,9106,2863,-3350,-12,-4,-24
ags,55093780,9143,2880,-3357,9,7,-26
ags,55093790,9150,2846,-3472,15,16,-24
ags,55093800,9152,2860,-3381,-9,2,-16
ags,55093810,9170,2792,-3350,-20,-5,-29
ags,55093820,9145,2838,-3401,-5,33,-67
ags,55093830,9118,2860,-3389,6,7,-35
ags,55093840,9113,2819,-3308,-15,15,-33
ags,55093850,9143,2856,-3340,-8,9,-36
ags,55093860,9128,2853,-3384,14,1,-45
ags,55093870,9106,2831,-3355,-9,5,-16
ags,55093880,9123,2870,-3430,17,4,-55
ags,55093890,9108,2887,-3342,24,13,-32
ags,55093900,9126,2834,-3328,-8,4,-27
ags,55093910,9150,2829,-3272,15,15,-41
ags,55093920,9113,2868,-3330,8,-5,-50
ags,55093930,9113,2853,-3396,1,-2,-35
ags,55093940,9170,2870,-3357,3,-14,-7
ags,55093950,9145,2807,-3362,-6,-10,-29
ags,55093960,9133,2848,-3372,3,13,-32
ags,55093970,9135,2858,-3347,15,4,-64
ags,55093980,9116,2865,-3401,17,12,-27
ags,55093990,9126,2843,-3303,-6,2,-27
ags,55094000,9182,2870,-3306,-8,9,-44
ags,55094010,9138,2809,-3389,3,7,-29
ags,55094020,9140,2821,-3337,5,25,-38
ags,55094030,9165,2819,-3347,-14,24,-30
ags,55094040,9130,2831,-3430,-5,-7,-23
ags,55094050,9118,2851,-3328,8,-14,-41
ags,55094060,9121,2841,-3389,15,48,-33
ags,55094070,9152,2865,-3359,18,15,-58
ags,55094080,9135,2824,-3364,-12,21,-44
ags,55094090,9145,2826,-3367,27,27,-38
ags,55094100,9138,2814,-3357,-6,7,-29
ags,55094110,9167,2875,-3369,-18,-13,-26
ags,55094120,9118,2846,-3384,23,7,-30
ags,55094130,9135,2819,-3347,14,18,-39
ags,55094140,9101,2802,-3423,3,12,-42
ags,55094150,9184,2843,-3352,11,21,-21
ags,55094160,9140,2856,-3342,14,5,-56
ags,55094170,9172,2843,-3340,36,24,-35
ags,55094180,9135,2865,-3335,12,-1,-44
ags,55094190,9082,2841,-3391,20,18,-56
ags,55094200,9140,2804,-3342,12,7,-30
ags,55094210,9189,2848,-3325,14,-1,-47
ags,55094220,9111,2860,-3337,6,21,-35
ags,55094230,9160,2829,-3369,-2,4,-62
ags,55094240,9167,2880,-3364,24,-1,-21
ags,55094250,9135,2846,-3333,12,-24,-27
ags,55094260,9167,2856,-3345,3,27,-33
ags,55094270,9121,2860,-3362,-6,10,-35
ags,55094280,9077,2858,-3352,0,7,-45
ags,55094290,9155,2868,-3333,-9,36,-7
ags,55094300,9113,2860,-3374,1,22,-44
ags,55094310,9145,2846,-3367,5,-1,-35
ags,55094320,9089,2863,-3411,23,15,-39
ags,55094330,9113,2853,-3301,20,30,-62
ags,55094340,9130,2860,-3306,5,-7,-33
ags,55094350,9152,2836,-3369,-11,15,-47
ags,55094360,9126,2851,-3440,-14,18,-44
