ags,54934840,10041,368,1349,-221,-78,285
ags,54934850,10095,319,1403,-270,-85,283
ags,54934860,10070,282,1376,-301,-111,267
ags,54934870,10058,248,1339,-304,-110,282
ags,54934880,10083,163,1378,-315,-154,245
ags,54934890,10070,182,1386,-296,-171,260
ags,54934900,10109,219,1430,-293,-224,216
ags,54934910,10039,251,1376,-325,-230,254
ags,54934920,10012,243,1332,-339,-213,215
ags,54934930,10029,265,1256,-334,-227,193
ags,54934940,10092,255,1293,-310,-220,183
ags,54934950,10046,197,1188,-305,-245,172
ags,54934960,10026,238,1222,-258,-242,122
ags,54934970,10026,243,1146,-221,-207,108
ags,54934980,9997,231,1205,-208,-189,114
ags,54934990,10051,236,1183,-136,-178,105
ags,54935000,10075,185,1193,-122,-116,106
ags,54935010,10051,219,1168,-81,-84,102
ags,54935020,10075,180,1173,-63,-94,111
ags,54935030,10063,182,1229,-69,-65,76
ags,54935040,10090,216,1312,-34,-27,93
ags,54935050,10061,190,1256,-2,-56,96
ags,54935060,10083,209,1325,-31,-14,82
ags,54935070,10107,150,1222,-43,-16,79
ags,54935080,10044,136,1268,-46,-8,51
ags,54935090,10017,160,1322,-17,-36,41
ags,54935100,10073,92,1320,6,-27,45
ags,54935110,10029,87,1271,9,-49,-23
ags,54935120,10053,72,1317,42,-24,-16
ags,54935130,10085,67,1290,49,-42,-87
ags,54935140,10075,94,1325,68,-78,-82
ags,54935150,10092,107,1198,40,-2,-131
ags,54935160,10085,177,1198,63,19,-142
ags,54935170,10090,177,1200,69,56,-174
ags,54935180,10056,172,1264,51,67,-190
ags,54935190,10056,160,1268,101,92,-221
ags,54935200,10068,204,1215,121,83,-190
ags,54935210,10046,197,1281,162,96,-195
ags,54935220,10041,212,1334,182,59,-227
ags,54935230,10097,238,1320,188,56,-192
ags,54935240,10051,285,1334,150,67,-216
ags,54935250,10075,299,1405,106,15,-213
ags,54935260,10109,353,1420,80,-1,-140
ags,54935270,10075,329,1430,21,-16,-129
ags,54935280,10073,343,1356,-12,-55,-108
ags,54935290,10080,353,1393,-61,-71,-102
ags,54935300,10066,356,1376,-72,-73,-71
ags,54935310,10031,324,1303,-89,-94,-26
ags,54935320,10061,358,1290,-119,-129,-18
ags,54935330,10066,385,1290,-142,-125,16
ags,54935340,10019,329,1256,-124,-108,28
ags,54935350,10053,309,1300,-131,-131,38
ags,54935360,10058,258,1261,-125,-131,73
ags,54935370,10087,241,1264,-119,-125,54
ags,54935380,10090,233,1232,-96,-102,93
ags,54935390,10014,248,1259,-63,-91,79
ags,54935400,10044,270,1212,-58,-79,82
ags,54935410,10051,253,1173,-75,-88,71
ags,54935420,10034,216,1166,-75,-58,51
ags,54935430,10044,202,1212,-70,-24,70
ags,54935440,10056,224,1217,-55,-36,41
ags,54935450,10058,180,1278,-34,-16,28
ags,54935460,10083,241,1151,-40,-14,44
ags,54935470,10095,185,1286,-21,-2,42
ags,54935480,10066,233,1222,-23,5,31
ags,54935490,10068,207,1288,-17,15,47
ags,54935500,10053,190,1290,-2,28,-1
ags,54935510,10039,224,1339,1,-5,24
ags,54935520,10073,219,1283,-8,1,18
ags,54935530,10090,233,1249,-6,9,33
ags,54935540,10119,268,1264,-32,2,36
ags,54935550,10105,212,1256,-18,15,18
ags,54935560,10066,224,1246,-47,-5,33
ags,54935570,10056,241,1268,-47,12,44
ags,54935580,10002,192,1234,-53,4,36
ags,54935590,10068,236,1234,-63,13,28
ags,54935600,10029,229,1210,-18,-19,45
ags,54935610,10090,221,1244,-28,22,33
ags,54935620,10026,190,1305,9,-21,21
ags,54935630,10061,199,1266,-21,2,28
ags,54935640,10083,163,1217,0,-10,15
ags,54935650,10041,163,1246,-24,-10,-15
ags,54935660,10034,202,1234,-9,-24,-10
ags,54935670,10056,233,1300,1,-30,-3
ags,54935680,10024,146,1227,-32,-20,-24
ags,54935690,10070,175,1266,-14,-32,-56
ags,54935700,10087,155,1259,-14,-10,-52
ags,54935710,10053,190,1261,-14,-10,-36
ags,54935720,10068,180,1237,-11,-13,-52
ags,54935730,10090,214,1227,-32,-39,-84
ags,54935740,10061,185,1278,0,-24,-70
ags,54935750,10119,209,1215,8,-29,-62
ags,54935760,10029,185,1232,-3,-11,-45
ags,54935770,9997,233,1181,24,-24,-68
ags,54935780,10080,180,1254,21,-21,-62
ags,54935790,10034,204,1234,12,-41,-58
ags,54935800,10073,229,1261,-3,-30,-38
ags,54935810,10095,253,1266,9,-7,-45
ags,54935820,10087,170,1266,8,5,-36
ags,54935830,10078,190,1220,0,-13,-47
ags,54935840,10100,233,1190,18,-2,-36
ags,54935850,10083,224,1244,1,-16,-41
ags,54935860,10063,216,1278,-6,-14,-50
ags,54935870,10078,202,1242,15,-7,-29
ags,54935880,10066,226,1303,9,-8,-16
ags,54935890,10090,185,1232,-23,9,-45
ags,54935900,10105,219,1239,6,-11,-26
ags,54935910,10056,172,1271,0,-2,-45
ags,54935920,10066,194,1185,15,-14,-41
ags,54935930,10061,204,1229,31,-14,-23
ags,54935940,10107,212,1227,20,-21,-30
ags,54935950,10063,185,1286,30,-35,-55
ags,54935960,10041,214,1205,31,-8,-30
ags,54935970,10031,192,1290,17,-14,-65
ags,54935980,10058,175,1246,29,18,-45
ags,54935990,10036,180,1266,36,-14,-76
ags,54936000,10058,170,1288,24,5,-65
ags,54936010,10095,172,1276,29,28,-58
ags,54936020,10090,182,1261,33,-8,-87
ags,54936030,10068,243,1210,39,-14,-67
ags,54936040,10063,216,1232,43,-4,-82
ags,54936050,10080,170,1251,55,-24,-97
ags,54936060,10070,216,1249,59,-2,-62
