ags,54047320,9975,-108,-2303,-50,15,-39
ags,54047330,9928,-132,-2315,-44,-14,-39
ags,54047340,9948,-76,-2305,-50,10,-25
ags,54047350,9970,-130,-2300,-53,4,-50
ags,54047360,9941,-115,-2310,-52,-8,-18
ags,54047370,9941,-103,-2295,-53,-2,-37
ags,54047380,9953,-125,-2322,-41,-22,-25
ags,54047390,9914,-74,-2325,-50,27,-24
ags,54047400,9962,-110,-2310,-46,-17,-16
ags,54047410,9975,-115,-2381,-38,2,-34
ags,54047420,9931,-125,-2329,-35,-5,-40
ags,54047430,9982,-93,-2322,-46,15,-15
ags,54047440,9943,-108,-2281,-17,18,-19
ags,54047450,9943,-115,-2315,-35,12,-40
ags,54047460,9967,-67,-2281,-20,2,-19
ags,54047470,9960,-135,-2276,-32,-5,-51
ags,54047480,9962,-130,-2312,-12,30,-42
ags,54047490,9962,-115,-2244,-40,9,-50
ags,54047500,9967,-96,-2268,-40,34,-48
ags,54047510,9938,-98,-2337,-35,24,-47
ags,54047520,9941,-52,-2307,-44,39,-53
ags,54047530,9945,-113,-2354,-35,13,-50
ags,54047540,9931,-145,-2300,-29,5,-54
ags,54047550,9982,-135,-2263,-35,15,-76
ags,54047560,9948,-62,-2298,-47,31,-47
ags,54047570,9941,-106,-2325,-37,10,-50
ags,54047580,9960,-118,-2281,-32,10,-24
ags,54047590,9958,-103,-2334,-49,33,-33
ags,54047600,9948,-67,-2298,-38,22,-63
ags,54047610,9970,-125,-2378,-43,16,-48
ags,54047620,9948,-84,-2283,-47,12,-48
ags,54047630,9941,-130,-2293,-23,16,-63
ags,54047640,9936,-142,-2276,-58,13,-36
ags,54047650,9953,-130,-2283,-26,25,-16
ags,54047660,9960,-108,-2388,-58,24,-21
ags,54047670,9948,-128,-2386,-18,10,-53
ags,54047680,9958,-120,-2334,-38,25,-22
ags,54047690,9933,-123,-2368,-47,13,-56
ags,54047700,9938,-135,-2298,-30,-1,-39
ags,54047710,9945,-135,-2300,-46,16,-25
ags,54047720,9950,-140,-2285,-49,-11,-60
ags,54047730,9960,-103,-2256,-41,9,-39
ags,54047740,9938,-74,-2271,-32,12,-36
ags,54047750,9936,-74,-2254,-32,5,-42
ags,54047760,9936,-145,-2283,-32,16,-47
ags,54047770,9931,-128,-2337,-20,18,-42
ags,54047780,9987,-128,-2327,-55,30,-62
ags,54047790,9982,-123,-2276,-32,21,-28
ags,54047800,9975,-118,-2239,-38,15,-25
ags,54047810,9945,-120,-2334,-27,4,-21
ags,54047820,9919,-86,-2263,-27,25,-45
ags,54047830,9953,-76,-2349,-37,27,-31
ags,54047840,9955,-108,-2329,-44,18,-65
ags,54047850,9970,-169,-2334,-38,15,-13
ags,54047860,9980,-125,-2325,-26,5,-42
ags,54047870,9948,-118,-2315,-26,-8,-28
ags,54047880,9938,-137,-2317,-38,5,-16
ags,54047890,9955,-108,-2290,-38,28,-54
ags,54047900,9989,-67,-2276,-47,10,-33
ags,54047910,9984,-108,-2342,-41,1,-57
ags,54047920,9967,-76,-2315,-47,5,-48
ags,54047930,9962,-69,-2337,-43,38,5
ags,54047940,9941,-108,-2271,-35,4,-39
ags,54047950,9936,-125,-2400,-49,12,-53
ags,54047960,9941,-120,-2359,-20,38,-48
ags,54047970,9982,-89,-2246,-30,13,-42
ags,54047980,10014,-120,-2300,-50,28,-50
ags,54047990,9965,-98,-2344,-55,38,-57
ags,54048000,9975,-81,-2295,-34,28,-76
ags,54048010,9977,-96,-2327,-40,47,-40
ags,54048020,9953,-106,-2366,-38,9,-42
ags,54048030,9945,-152,-2237,-50,16,-44
ags,54048040,9923,-123,-2266,-34,-10,-50
ags,54048050,9916,-145,-2229,-58,12,-68
ags,54048060,9960,-81,-2281,-56,16,-71
ags,54048070,9953,-125,-2229,-40,1,-50
ags,54048080,9989,-103,-2300,-32,25,-71
ags,54048090,9989,-108,-2295,-52,15,-65
ags,54048100,9928,-79,-2298,-30,-14,-47
ags,54048110,9921,-84,-2346,-30,5,-77
ags,54048120,9960,-76,-2332,-41,13,-68
ags,54048130,9941,-101,-2300,-55,9,-39
ags,54048140,9970,-71,-2256,-50,7,-47
ags,54048150,9926,-108,-2281,-44,7,-24
ags,54048160,9928,-120,-2295,-41,22,-24
ags,54048170,9921,-84,-2290,-49,5,-36
ags,54048180,9933,-147,-2293,-37,36,-16
ags,54048190,9958,-123,-2307,-35,30,-16
ags,54048200,9967,-120,-2337,-46,19,-10
ags,54048210,9926,-108,-2290,-38,13,-15
ags,54048220,9962,-125,-2371,-37,19,8
ags,54048230,9972,-115,-2307,-46,10,-34
ags,54048240,9953,-142,-2310,-46,-5,-11
ags,54048250,9967,-130,-2322,-55,1,-22
ags,54048260,9943,-123,-2298,-35,25,-19
ags,54048270,9943,-125,-2305,-43,36,-42
ags,54048280,9960,-147,-2303,-23,27,-36
ags,54048290,9936,-125,-2334,-29,13,-53
ags,54048300,9987,-130,-2320,-37,25,-73
ags,54048310,9933,-167,-2351,-30,25,-59
ags,54048320,9955,-135,-2344,-64,16,-66
ags,54048330,9953,-98,-2254,-49,18,-65
