ags,51578780,9741,398,2561,-50,125,10
ags,51578790,9753,352,2524,1,218,-5
ags,51578800,9772,381,2541,43,220,27
ags,51578810,9753,362,2517,50,258,47
ags,51578820,9748,403,2549,70,267,45
ags,51578830,9741,381,2497,47,278,19
ags,51578840,9743,371,2505,21,307,-11
ags,51578850,9736,401,2561,30,265,-36
ags,51578860,9794,376,2549,26,297,-29
ags,51578870,9770,367,2522,49,336,-69
ags,51578880,9819,374,2537,30,386,-69
ags,51578890,9794,391,2495,52,478,-36
ags,51578900,9797,379,2622,98,484,-34
ags,51578910,9660,393,2644,111,490,-13
ags,51578920,9641,435,2659,95,435,0
ags,51578930,9587,423,2676,78,381,-26
ags,51578940,9636,435,2720,61,349,-7
ags,51578950,9633,437,2832,20,331,-14
ags,51578960,9665,420,2732,-14,270,-28
ags,51578970,9641,462,2725,-37,273,-52
ags,51578980,9648,447,2700,-60,213,-59
ags,51578990,9602,452,2681,-55,168,-60
ags,51579000,9614,467,2761,-32,149,-25
ags,51579010,9650,432,2778,5,100,-16
ags,51579020,9599,454,2832,-26,50,9
ags,51579030,9636,389,2798,-6,47,-4
ags,51579040,9633,445,2761,-25,-7,-11
ags,51579050,9648,411,2751,-17,-48,-10
ags,51579060,9609,396,2756,6,-45,-5
ags,51579070,9655,408,2668,-26,-62,-16
ags,51579080,9638,393,2685,-21,-105,-34
ags,51579090,9636,423,2668,-21,-112,-81
ags,51579100,9641,379,2732,-43,-192,-86
ags,51579110,9643,413,2707,-40,-234,-91
ags,51579120,9606,418,2710,-32,-311,-101
ags,51579130,9582,428,2644,-26,-399,-69
ags,51579140,9580,440,2629,11,-474,-60
ags,51579150,9633,408,2639,-23,-500,-45
ags,51579160,9660,440,2644,14,-495,-22
ags,51579170,9721,445,2629,41,-482,-29
ags,51579180,9772,450,2622,47,-444,-31
ags,51579190,9792,430,2671,41,-410,-19
ags,51579200,9760,406,2612,76,-352,-19
ags,51579210,9631,381,2590,76,-410,-31
ags,51579220,9589,325,2622,69,-529,-77
ags,51579230,9514,389,2683,108,-645,-69
ags,51579240,9587,345,2703,137,-812,-92
ags,51579250,9743,425,2612,116,-764,-112
ags,51579260,9882,425,2495,121,-641,-46
ags,51579270,10041,462,2390,127,-375,10
ags,51579280,9963,494,2312,156,-195,61
ags,51579290,9895,447,2368,110,-118,100
ags,51579300,9792,362,2485,56,-124,91
ags,51579310,9672,308,2615,30,-230,13
ags,51579320,9519,298,2627,14,-317,-20
ags,51579330,9523,286,2654,37,-511,-54
ags,51579340,9504,293,2641,69,-647,-49
ags,51579350,9553,359,2610,102,-706,-51
ags,51579360,9619,342,2554,162,-731,-51
ags,51579370,9748,352,2480,185,-673,-33
ags,51579380,9807,391,2441,159,-627,-40
ags,51579390,9865,384,2392,198,-586,-20
ags,51579400,9904,396,2312,163,-473,-92
ags,51579410,9907,347,2336,128,-357,-130
ags,51579420,9892,374,2336,93,-303,-164
ags,51579430,9812,391,2339,96,-251,-142
ags,51579440,9726,479,2390,98,-254,-136
ags,51579450,9694,435,2397,171,-286,-106
ags,51579460,9736,457,2344,169,-288,-120
ags,51579470,9780,474,2395,142,-317,-97
ags,51579480,9758,481,2375,128,-288,-97
ags,51579490,9724,462,2373,104,-312,-117
ags,51579500,9785,503,2429,79,-346,-124
ags,51579510,9731,464,2397,88,-367,-106
ags,51579520,9741,452,2363,64,-404,-124
ags,51579530,9780,479,2380,56,-401,-110
ags,51579540,9768,435,2378,66,-447,-118
ags,51579550,9794,474,2402,47,-373,-110
ags,51579560,9775,457,2312,59,-367,-63
ags,51579570,9770,498,2283,87,-335,-84
ags,51579580,9860,479,2285,98,-277,-42
ags,51579590,9833,462,2344,56,-198,-51
ags,51579600,9782,440,2339,67,-196,-22
ags,51579610,9787,447,2287,67,-157,-34
ags,51579620,9780,432,2314,53,-140,-63
ags,51579630,9760,430,2290,63,-129,-46
ags,51579640,9799,423,2246,63,-131,-60
ags,51579650,9785,474,2275,32,-158,-48
ags,51579660,9782,469,2268,43,-120,-16
ags,51579670,9738,418,2263,30,-92,-51
ags,51579680,9809,442,2239,32,-97,-40
ags,51579690,9792,413,2312,23,-65,-13
ags,51579700,9814,445,2278,46,-73,-25
ags,51579710,9790,386,2312,46,-45,-22
ags,51579720,9809,432,2295,29,-16,-8
ags,51579730,9792,447,2285,44,7,-33
ags,51579740,9785,432,2319,23,8,-43
ags,51579750,9750,425,2309,14,-16,-59
ags,51579760,9768,415,2300,1,-34,-59
ags,51579770,9746,437,2346,3,-71,-92
ags,51579780,9802,454,2280,8,-60,-81
ags,51579790,9843,435,2270,5,-2,-89
ags,51579800,9787,442,2229,3,-5,-83
ags,51579810,9782,467,2266,5,-12,-92
