ags,54986370,7163,537,7046,101,133,122
ags,54986380,7121,501,7043,117,143,117
ags,54986390,7072,491,7065,160,160,112
ags,54986400,7058,528,7041,157,114,103
ags,54986410,7036,501,7090,185,71,65
ags,54986420,7041,481,7075,189,31,-7
ags,54986430,7077,489,7053,177,-41,-49
ags,54986440,7082,462,7019,151,-117,-57
ags,54986450,7124,472,7019,122,-144,-65
ags,54986460,7119,432,7056,157,-124,-59
ags,54986470,7172,484,6975,157,-141,-83
ags,54986480,7160,489,7002,156,-121,-66
ags,54986490,7155,498,7019,177,-109,-68
ags,54986500,7207,564,7019,177,-88,-68
ags,54986510,7197,564,6975,146,-37,-72
ags,54986520,7211,586,7029,142,-53,-68
ags,54986530,7187,625,7043,137,-39,-92
ags,54986540,7148,677,7065,131,-28,-98
ags,54986550,7148,703,7019,93,-21,-98
ags,54986560,7189,701,7019,95,14,-127
ags,54986570,7136,679,7087,93,11,-129
ags,54986580,7165,716,7038,90,-15,-117
ags,54986590,7116,757,7041,95,13,-115
ags,54986600,7121,703,7117,56,28,-112
ags,54986610,7158,718,7070,82,33,-109
ags,54986620,7165,747,7031,73,21,-101
ags,54986630,7099,706,7087,41,16,-75
ags,54986640,7128,713,7038,32,49,-74
ags,54986650,7143,664,7002,23,47,-66
ags,54986660,7170,660,6997,18,53,-69
ags,54986670,7163,620,7019,-8,82,-69
ags,54986680,7185,657,6980,14,119,-42
ags,54986690,7165,601,6968,-3,157,-37
ags,54986700,7207,545,6980,-43,207,-39
ags,54986710,7189,598,6948,-66,233,-25
ags,54986720,7158,581,7092,-90,224,-26
ags,54986730,7114,535,7053,-73,227,-13
ags,54986740,7082,559,7100,-34,233,-14
ags,54986750,7041,555,7139,-47,212,-10
ags,54986760,7104,540,7117,-5,155,-36
ags,54986770,7075,523,7085,-46,168,-74
ags,54986780,7119,525,7168,-69,139,-77
ags,54986790,7121,472,7124,-43,168,-86
ags,54986800,7128,523,7202,-23,200,-101
ags,54986810,7209,481,7082,-20,290,-112
ags,54986820,7192,518,7104,-29,345,-161
ags,54986830,7207,515,7060,-44,446,-175
ags,54986840,7133,533,7029,-32,507,-184
