ags,53921740,9958,797,-1340,46,121,-27
ags,53921750,9924,827,-1321,27,140,-32
ags,53921760,10009,827,-1284,24,143,-13
ags,53921770,10063,783,-1243,15,103,-36
ags,53921780,10100,783,-1328,-14,106,-42
ags,53921790,10073,861,-1304,-23,125,-45
ags,53921800,10002,800,-1350,-18,89,-47
ags,53921810,9936,797,-1423,-9,109,-79
ags,53921820,9970,802,-1345,-8,88,-58
ags,53921830,10051,771,-1323,5,82,-52
ags,53921840,10051,778,-1250,27,77,-53
ags,53921850,10019,844,-1262,-5,54,-64
ags,53921860,10051,846,-1282,26,41,-58
ags,53921870,10044,827,-1262,9,28,-59
ags,53921880,10041,844,-1326,-35,13,-87
ags,53921890,10009,863,-1357,-40,-4,-74
ags,53921900,9975,746,-1328,-40,12,-67
ags,53921910,9983,790,-1279,-17,15,-58
ags,53921920,9975,805,-1375,-6,12,-52
ags,53921930,10058,819,-1277,24,38,-56
ags,53921940,10014,829,-1326,11,85,-55
ags,53921950,9965,785,-1426,6,54,-61
ags,53921960,10019,797,-1355,6,53,-65
ags,53921970,10004,863,-1326,11,9,-53
ags,53921980,10017,827,-1257,-20,9,-71
ags,53921990,9992,849,-1262,-14,9,-79
ags,53922000,10002,841,-1338,-44,4,-65
ags,53922010,10007,858,-1294,-44,28,-42
ags,53922020,10022,863,-1306,-12,-1,-36
ags,53922030,10036,878,-1306,-12,-11,-27
ags,53922040,10041,902,-1309,0,-19,-18
ags,53922050,10002,885,-1304,-6,-10,-10
ags,53922060,10000,880,-1265,-24,-24,6
ags,53922070,9965,832,-1304,-28,-17,-9
ags,53922080,10000,846,-1296,-17,-35,-15
ags,53922090,9970,837,-1284,3,-8,2
ags,53922100,9990,888,-1292,-34,-4,9
ags,53922110,9983,832,-1338,-12,-2,3
ags,53922120,10014,868,-1328,-32,-16,-1
ags,53922130,10036,868,-1282,-11,-7,10
ags,53922140,10019,837,-1277,8,-4,28
ags,53922150,10031,841,-1270,-31,13,33
ags,53922160,9997,858,-1279,-41,-21,10
ags,53922170,10009,793,-1301,-44,-7,33
ags,53922180,10031,817,-1267,-17,-21,2
ags,53922190,9992,805,-1318,-35,-35,15
ags,53922200,9992,824,-1338,-23,-17,-7
ags,53922210,10004,780,-1389,-32,-17,-16
ags,53922220,10039,768,-1304,3,1,-30
ags,53922230,10031,832,-1218,-5,-29,-48
ags,53922240,10053,800,-1301,-11,-1,-65
ags,53922250,10036,802,-1265,-15,-8,-45
ags,53922260,10058,756,-1343,-5,-13,-84
ags,53922270,9997,790,-1267,-2,12,-108
ags,53922280,10031,844,-1270,1,-59,-62
ags,53922290,10014,893,-1209,-6,-49,-93
ags,53922300,10053,878,-1270,-9,-61,-39
