ags,77862950,9814,2311,-1197,-34,41,14
ags,77862960,9774,2292,-1223,-40,-4,-28
ags,77862970,9772,2360,-1250,-24,33,-10
ags,77862980,9828,2314,-1192,-26,36,-42
ags,77862990,9806,2348,-1245,-41,39,-44
ags,77863000,9796,2333,-1216,-20,22,-50
ags,77863010,9853,2304,-1223,-15,42,-94
ags,77863020,9836,2302,-1209,-53,25,-104
ags,77863030,9843,2348,-1223,-20,22,-114
ags,77863040,9806,2321,-1226,-43,45,-152
ags,77863050,9848,2321,-1211,-41,25,-169
ags,77863060,9818,2363,-1199,-41,51,-163
ags,77863070,9821,2370,-1172,-35,71,-165
ags,77863080,9801,2390,-1204,-52,18,-186
ags,77863090,9843,2404,-1231,-49,51,-197
ags,77863100,9777,2385,-1238,-23,27,-188
ags,77863110,9779,2399,-1177,-44,48,-183
ags,77863120,9809,2402,-1265,-47,44,-148
ags,77863130,9774,2397,-1248,-55,59,-159
ags,77863140,9779,2385,-1277,-32,48,-181
ags,77863150,9770,2431,-1209,-41,39,-160
ags,77863160,9806,2377,-1245,-40,70,-137
ags,77863170,9787,2363,-1216,-34,73,-137
ags,77863180,9750,2404,-1170,-35,45,-117
ags,77863190,9804,2392,-1250,-43,54,-94
ags,77863200,9794,2404,-1214,-49,62,-79
ags,77863210,9794,2419,-1231,-23,67,-98
ags,77863220,9789,2411,-1148,-14,74,-74
ags,77863230,9796,2382,-1158,-17,71,-94
ags,77863240,9809,2399,-1177,7,76,-83
ags,77863250,9801,2370,-1275,-14,57,-68
ags,77863260,9743,2411,-1167,-38,44,-79
ags,77863270,9840,2433,-1145,-20,51,-83
ags,77863280,9823,2363,-1204,-35,18,-79
ags,77863290,9840,2377,-1182,-34,-5,-97
ags,77863300,9826,2319,-1133,-63,-4,-92
ags,77863310,9799,2375,-1182,-50,-14,-102
ags,77863320,9794,2360,-1228,-47,-33,-110
ags,77863330,9867,2336,-1165,-24,-10,-104
ags,77863340,9814,2341,-1192,-14,9,-122
ags,77863350,9801,2331,-1245,-6,-5,-162
ags,77863360,9789,2331,-1216,-21,-16,-159
ags,77863370,9809,2414,-1179,-26,13,-175
ags,77863380,9826,2370,-1238,-41,-48,-200
ags,77863390,9821,2411,-1179,-32,9,-198
ags,77863400,9840,2375,-1192,-56,1,-204
ags,77863410,9782,2402,-1145,-75,-10,-206
ags,77863420,9814,2404,-1243,-78,4,-256
ags,77863430,9831,2431,-1162,-27,24,-226
ags,77863440,9782,2377,-1245,-43,4,-241
ags,77863450,9738,2438,-1226,-46,24,-214
ags,77863460,9779,2438,-1211,-24,51,-215
ags,77863470,9753,2465,-1197,-58,30,-191
ags,77863480,9753,2502,-1211,-47,2,-200
ags,77863490,9731,2473,-1270,-64,21,-136
ags,77863500,9709,2468,-1201,-95,-25,-114
ags,77863510,9743,2514,-1209,-85,1,-73
ags,77863520,9765,2512,-1192,-116,-8,-24
ags,77863530,9794,2514,-1184,-101,-14,30
ags,77863540,9762,2509,-1238,-110,-17,50
ags,77863550,9718,2495,-1223,-116,-11,95
ags,77863560,9770,2485,-1189,-110,-1,100
ags,77863570,9762,2433,-1267,-107,-14,156
ags,77863580,9753,2468,-1187,-79,-1,155
ags,77863590,9774,2411,-1170,-82,-11,193
ags,77863600,9765,2448,-1206,-107,-5,196
ags,77863610,9767,2414,-1204,-102,9,199
ags,77863620,9816,2365,-1223,-110,-1,187
ags,77863630,9814,2380,-1182,-99,-2,214
ags,77863640,9809,2368,-1231,-96,36,208
ags,77863650,9809,2382,-1211,-59,-2,167
ags,77863660,9831,2350,-1165,-81,10,178
ags,77863670,9831,2370,-1255,-52,30,153
ags,77863680,9823,2350,-1223,-64,48,138
ags,77863690,9809,2375,-1270,-50,28,114
ags,77863700,9836,2311,-1241,-59,19,92
ags,77863710,9806,2319,-1226,-52,50,100
ags,77863720,9811,2353,-1226,-49,48,91
ags,77863730,9875,2370,-1245,-49,33,74
ags,77863740,9809,2316,-1199,-24,44,39
ags,77863750,9806,2360,-1219,-26,60,40
ags,77863760,9801,2324,-1172,-37,48,10
ags,77863770,9809,2326,-1209,-37,50,21
ags,77863780,9818,2348,-1184,-40,12,-25
ags,77863790,9814,2355,-1184,-50,-2,-15
ags,77863800,9743,2316,-1231,-52,1,-8
ags,77863810,9831,2350,-1209,-38,-5,-5
ags,77863820,9836,2331,-1192,-30,-31,-39
ags,77863830,9814,2302,-1192,-20,-24,-45
ags,77863840,9838,2346,-1228,-18,-27,-59
ags,77863850,9794,2331,-1199,-47,-52,-66
ags,77863860,9796,2368,-1211,-24,-62,-71
ags,77863870,9782,2324,-1214,-27,-62,-79
ags,77863880,9814,2336,-1206,-40,-79,-82
ags,77863890,9814,2321,-1189,-26,-94,-113
ags,77863900,9774,2365,-1255,-29,-88,-85
ags,77863910,9838,2355,-1226,-52,-76,-97
ags,77863920,9811,2350,-1250,-35,-110,-113
ags,77863930,9794,2385,-1194,-23,-81,-131
ags,77863940,9821,2390,-1223,-41,-94,-139
ags,77863950,9799,2355,-1319,-35,-90,-127
